,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,high_acc,low_delay,client_id,served_model_name,served_accuracy,post-QoS,algorithm,QoS,mc_run
1316,26,0.5,0.0,16,0.15604686737060547,3,297,350,False,True,jetson,MobileNet,0.8,0.9219765663146973,Knapsack,0.9504170827125,8
1317,27,0.5,0.0,17,0.13128113746643066,3,617,617,False,True,jetson,MobileNet,0.8,0.9343594312667847,Knapsack,0.9504170827125,8
1318,28,0.5,0.0,18,0.10868477821350098,3,728,411,False,True,jetson,MobileNet,0.8,0.9456576108932495,Knapsack,0.9504170827125,8
1319,29,0.5,0.0,19,0.12469792366027832,3,353,353,False,True,jetson,MobileNet,0.8,0.9376510381698608,Knapsack,0.9504170827125,8
1320,0,1.0,0.0,0,0.29733753204345703,2,75,75,True,True,rpi4-1,GoogLeNet,1.0,0.8513312339782715,Random,0.7341957254281251,8
1321,1,1.0,0.0,1,0.21947002410888672,3,263,263,True,True,rpi4-1,MobileNet,0.5,0.6402649879455566,Random,0.8098070827125,8
1322,2,1.0,0.0,2,0.5609040260314941,1,178,178,True,True,rpi4-1,DenseNet,0.7692307692307693,0.6041633715996375,Random,0.48297776649687496,8
1323,3,1.0,0.0,3,0.3017733097076416,2,12,12,True,True,rpi4-1,GoogLeNet,1.0,0.8491133451461792,Random,0.7341957254281251,8
1324,4,1.0,0.0,4,0.268604040145874,4,81,81,True,True,rpi4-1,ResNet,0.75,0.740697979927063,Random,0.76534232088125,8
1325,5,1.0,0.0,5,0.6320784091949463,1,205,205,True,True,rpi4-1,DenseNet,0.7692307692307693,0.5685761800179114,Random,0.48297776649687496,8
1326,6,1.0,0.0,6,0.5870206356048584,5,119,118,True,True,rpi4-1,SqueezeNet,0.3333333333333333,0.37315634886423743,Random,0.723631531590625,8
1327,7,1.0,0.0,7,0.7031207084655762,3,192,192,True,True,rpi4-1,MobileNet,0.5,0.3984396457672119,Random,0.8098070827125,8
1328,8,1.0,0.0,8,1.2361695766448975,1,7,7,True,True,rpi4-1,DenseNet,0.7692307692307693,0.38461538461538464,Random,0.48297776649687496,8
1329,9,1.0,0.0,9,0.7021224498748779,4,255,255,True,True,rpi4-1,ResNet,0.75,0.523938775062561,Random,0.76534232088125,8
1330,10,0.5,0.0,10,0.816394567489624,1,593,593,False,True,jetson,DenseNet,0.7692307692307693,0.591802716255188,Random,0.597287766496875,8
1331,11,0.5,0.0,11,0.6113717555999756,1,101,386,False,True,jetson,DenseNet,0.7692307692307693,0.6943141222000122,Random,0.597287766496875,8
1332,12,0.5,0.0,12,0.19604277610778809,4,426,426,False,True,jetson,ResNet,0.75,0.901978611946106,Random,0.91655232088125,8
1333,13,0.5,0.0,13,0.31303858757019043,4,462,462,False,True,jetson,ResNet,0.75,0.8434807062149048,Random,0.91655232088125,8
1334,14,0.5,0.0,14,0.7164335250854492,1,662,662,False,True,jetson,DenseNet,0.7692307692307693,0.6417832374572754,Random,0.597287766496875,8
1335,15,0.5,0.0,15,0.6111574172973633,1,537,537,False,True,jetson,DenseNet,0.7692307692307693,0.6944212913513184,Random,0.597287766496875,8
1336,16,0.5,0.0,16,0.155104398727417,4,170,350,False,True,jetson,ResNet,0.75,0.9224478006362915,Random,0.91655232088125,8
1337,17,0.5,0.0,17,0.16518759727478027,4,617,617,False,True,jetson,ResNet,0.75,0.9174062013626099,Random,0.91655232088125,8
1338,18,0.5,0.0,18,0.498424768447876,1,728,411,False,True,jetson,DenseNet,0.7692307692307693,0.750787615776062,Random,0.597287766496875,8
1339,19,0.5,0.0,19,0.6124346256256104,1,352,353,False,True,jetson,DenseNet,0.7692307692307693,0.6937826871871948,Random,0.597287766496875,8
1340,20,1.0,0.5,20,0.21514654159545898,4,978,977,True,False,jetson2,ResNet,0.75,0.875,Random,0.76534232088125,8
1341,21,1.0,0.5,21,0.5987920761108398,1,881,881,True,False,jetson2,DenseNet,0.7692307692307693,0.8352193465599647,Random,0.48297776649687496,8
1342,22,1.0,0.5,22,0.17785429954528809,4,884,884,True,False,jetson2,ResNet,0.75,0.875,Random,0.76534232088125,8
1343,23,1.0,0.5,23,0.6399044990539551,1,942,942,True,False,jetson2,DenseNet,0.7692307692307693,0.814663135088407,Random,0.48297776649687496,8
1344,24,1.0,0.5,24,0.1883234977722168,5,512,679,True,False,jetson2,SqueezeNet,0.3333333333333333,0.6666666666666666,Random,0.723631531590625,8
1345,25,1.0,0.5,25,0.11356329917907715,3,737,907,True,False,jetson2,MobileNet,0.5,0.75,Random,0.8098070827125,8
1346,26,1.0,0.5,26,0.16013169288635254,3,825,996,True,False,jetson2,MobileNet,0.5,0.75,Random,0.8098070827125,8
1347,27,1.0,0.5,27,0.5551159381866455,1,832,832,True,False,jetson2,DenseNet,0.7692307692307693,0.8570574155220618,Random,0.48297776649687496,8
1348,28,1.0,0.5,28,0.2167351245880127,5,804,804,True,False,jetson2,SqueezeNet,0.3333333333333333,0.6666666666666666,Random,0.723631531590625,8
1349,29,1.0,0.5,29,0.7034392356872559,1,953,953,True,False,jetson2,DenseNet,0.7692307692307693,0.7828957667717567,Random,0.48297776649687496,8
1350,0,1.0,0.0,0,0.6743588447570801,3,41,305,True,True,rpi4-1,MobileNet,0.7,0.5128205776214599,Optimal,0.8098070827125,9
1351,1,1.0,0.0,1,0.2968912124633789,3,159,159,True,True,rpi4-1,MobileNet,0.7,0.7015543937683105,Optimal,0.8098070827125,9
1352,2,1.0,0.0,2,0.3446924686431885,3,645,189,True,True,rpi4-1,MobileNet,0.7,0.6776537656784057,Optimal,0.8098070827125,9
1353,3,1.0,0.0,3,0.38759708404541016,3,97,97,True,True,rpi4-1,MobileNet,0.7,0.6562014579772949,Optimal,0.8098070827125,9
1354,4,1.0,0.0,4,0.18801236152648926,3,296,296,True,True,rpi4-1,MobileNet,0.7,0.7559938192367553,Optimal,0.8098070827125,9
1355,5,1.0,0.0,5,0.20387816429138184,3,145,145,True,True,rpi4-1,MobileNet,0.7,0.7480609178543091,Optimal,0.8098070827125,9
1356,6,1.0,0.0,6,0.23173236846923828,3,188,189,True,True,rpi4-1,MobileNet,0.7,0.7341338157653808,Optimal,0.8098070827125,9
1357,7,1.0,0.0,7,0.24411725997924805,3,206,206,True,True,rpi4-1,MobileNet,0.7,0.727941370010376,Optimal,0.8098070827125,9
1358,8,1.0,0.0,8,0.25193333625793457,3,276,276,True,True,rpi4-1,MobileNet,0.7,0.7240333318710327,Optimal,0.8098070827125,9
1359,9,1.0,0.0,9,0.18829798698425293,3,119,119,True,True,rpi4-1,MobileNet,0.7,0.7558510065078735,Optimal,0.8098070827125,9
1360,10,0.5,0.0,10,0.9237897396087646,0,484,484,False,True,jetson,AlexNet,0.6,0.5381051301956177,Optimal,0.959606171503125,9
1361,11,0.5,0.0,11,0.509742021560669,0,519,653,False,True,jetson,AlexNet,0.6,0.7451289892196655,Optimal,0.959606171503125,9
1362,12,0.5,0.0,12,0.2808361053466797,0,365,365,False,True,jetson,AlexNet,0.6,0.8595819473266602,Optimal,0.959606171503125,9
1363,13,0.5,0.0,13,0.13801836967468262,0,684,432,False,True,jetson,AlexNet,0.6,0.9309908151626587,Optimal,0.959606171503125,9
1364,14,0.5,0.0,14,0.13586735725402832,0,530,505,False,True,jetson,AlexNet,0.6,0.9320663213729858,Optimal,0.959606171503125,9
1365,15,0.5,0.0,15,0.15428447723388672,0,339,339,False,True,jetson,AlexNet,0.6,0.9228577613830566,Optimal,0.959606171503125,9
1366,16,0.5,0.0,16,0.15363407135009766,0,476,476,False,True,jetson,AlexNet,0.6,0.9231829643249512,Optimal,0.959606171503125,9
1367,17,0.5,0.0,17,0.18605780601501465,0,225,465,False,True,jetson,AlexNet,0.6,0.9069710969924927,Optimal,0.959606171503125,9
1368,18,0.5,0.0,18,0.12172412872314453,0,492,492,False,True,jetson,AlexNet,0.6,0.9391379356384277,Optimal,0.959606171503125,9
1369,19,0.5,0.0,19,0.1626293659210205,0,598,598,False,True,jetson,AlexNet,0.6,0.9186853170394897,Optimal,0.959606171503125,9
1370,20,1.0,0.5,20,0.727741003036499,3,440,907,True,False,jetson2,MobileNet,0.7,0.7361294984817505,Optimal,0.8098070827125,9
1371,21,1.0,0.5,21,0.7047948837280273,3,948,948,True,False,jetson2,MobileNet,0.7,0.7476025581359863,Optimal,0.8098070827125,9
1372,22,1.0,0.5,22,0.22950148582458496,3,697,697,True,False,jetson2,MobileNet,0.7,0.85,Optimal,0.8098070827125,9
1373,23,1.0,0.5,23,0.13366103172302246,3,756,756,True,False,jetson2,MobileNet,0.7,0.85,Optimal,0.8098070827125,9
1374,24,1.0,0.5,24,0.11221432685852051,3,762,963,True,False,jetson2,MobileNet,0.7,0.85,Optimal,0.8098070827125,9
1375,25,1.0,0.5,25,0.11239314079284668,3,984,984,True,False,jetson2,MobileNet,0.7,0.85,Optimal,0.8098070827125,9
1376,26,1.0,0.5,26,0.1101682186126709,3,987,987,True,False,jetson2,MobileNet,0.7,0.85,Optimal,0.8098070827125,9
1377,27,1.0,0.5,27,0.10811495780944824,3,872,691,True,False,jetson2,MobileNet,0.7,0.85,Optimal,0.8098070827125,9
1378,28,1.0,0.5,28,0.10248923301696777,3,887,887,True,False,jetson2,MobileNet,0.7,0.85,Optimal,0.8098070827125,9
1379,29,1.0,0.5,29,0.11136889457702637,3,915,915,True,False,jetson2,MobileNet,0.7,0.85,Optimal,0.8098070827125,9
1380,0,1.0,0.0,0,0.22778606414794922,3,41,305,True,True,rpi4-1,MobileNet,0.7,0.7361069679260254,EGP,0.8098070827125,9
1381,1,1.0,0.0,1,0.23638033866882324,3,159,159,True,True,rpi4-1,MobileNet,0.7,0.7318098306655884,EGP,0.8098070827125,9
1382,2,1.0,0.0,2,0.22627878189086914,3,645,189,True,True,rpi4-1,MobileNet,0.7,0.7368606090545654,EGP,0.8098070827125,9
1383,3,1.0,0.0,3,0.2980530261993408,3,97,97,True,True,rpi4-1,MobileNet,0.7,0.7009734869003296,EGP,0.8098070827125,9
1384,4,1.0,0.0,4,0.19339561462402344,3,296,296,True,True,rpi4-1,MobileNet,0.7,0.7533021926879883,EGP,0.8098070827125,9
1385,5,1.0,0.0,5,0.24274897575378418,3,145,145,True,True,rpi4-1,MobileNet,0.7,0.7286255121231079,EGP,0.8098070827125,9
1386,6,1.0,0.0,6,0.17612195014953613,3,188,189,True,True,rpi4-1,MobileNet,0.7,0.7619390249252319,EGP,0.8098070827125,9
1387,7,1.0,0.0,7,0.19508814811706543,3,206,206,True,True,rpi4-1,MobileNet,0.7,0.7524559259414673,EGP,0.8098070827125,9
1388,8,1.0,0.0,8,0.21769261360168457,3,276,276,True,True,rpi4-1,MobileNet,0.7,0.7411536931991577,EGP,0.8098070827125,9
1389,9,1.0,0.0,9,0.18821287155151367,3,119,119,True,True,rpi4-1,MobileNet,0.7,0.7558935642242431,EGP,0.8098070827125,9
1390,10,1.0,0.5,20,0.27588343620300293,3,440,907,True,False,jetson2,MobileNet,0.7,0.85,EGP,0.8098070827125,9
1391,11,1.0,0.5,21,0.24666953086853027,3,948,948,True,False,jetson2,MobileNet,0.7,0.85,EGP,0.8098070827125,9
1392,12,1.0,0.5,22,0.1709883213043213,3,697,697,True,False,jetson2,MobileNet,0.7,0.85,EGP,0.8098070827125,9
1393,13,1.0,0.5,23,0.1397397518157959,3,756,756,True,False,jetson2,MobileNet,0.7,0.85,EGP,0.8098070827125,9
1394,14,1.0,0.5,24,0.15990376472473145,3,762,963,True,False,jetson2,MobileNet,0.7,0.85,EGP,0.8098070827125,9
1395,15,1.0,0.5,25,0.142653226852417,3,984,984,True,False,jetson2,MobileNet,0.7,0.85,EGP,0.8098070827125,9
1396,16,1.0,0.5,26,0.10976767539978027,3,987,987,True,False,jetson2,MobileNet,0.7,0.85,EGP,0.8098070827125,9
1397,17,1.0,0.5,27,0.12193489074707031,3,872,691,True,False,jetson2,MobileNet,0.7,0.85,EGP,0.8098070827125,9
1398,18,1.0,0.5,28,0.13055801391601562,3,887,887,True,False,jetson2,MobileNet,0.7,0.85,EGP,0.8098070827125,9
1399,19,1.0,0.5,29,0.1541883945465088,3,915,915,True,False,jetson2,MobileNet,0.7,0.85,EGP,0.8098070827125,9
1400,20,0.5,0.0,10,0.296112060546875,0,484,484,False,True,jetson,AlexNet,0.6,0.8519439697265625,EGP,0.959606171503125,9
1401,21,0.5,0.0,11,0.18358349800109863,0,519,653,False,True,jetson,AlexNet,0.6,0.9082082509994507,EGP,0.959606171503125,9
1402,22,0.5,0.0,12,0.20220589637756348,0,365,365,False,True,jetson,AlexNet,0.6,0.8988970518112183,EGP,0.959606171503125,9
1403,23,0.5,0.0,13,0.1830596923828125,0,684,432,False,True,jetson,AlexNet,0.6,0.9084701538085938,EGP,0.959606171503125,9
1404,24,0.5,0.0,14,0.19582533836364746,0,530,505,False,True,jetson,AlexNet,0.6,0.9020873308181763,EGP,0.959606171503125,9
1405,25,0.5,0.0,15,0.13339757919311523,0,339,339,False,True,jetson,AlexNet,0.6,0.9333012104034424,EGP,0.959606171503125,9
1406,26,0.5,0.0,16,0.1493222713470459,0,476,476,False,True,jetson,AlexNet,0.6,0.925338864326477,EGP,0.959606171503125,9
1407,27,0.5,0.0,17,0.1697237491607666,0,225,465,False,True,jetson,AlexNet,0.6,0.9151381254196167,EGP,0.959606171503125,9
1408,28,0.5,0.0,18,0.1440589427947998,0,492,492,False,True,jetson,AlexNet,0.6,0.9279705286026001,EGP,0.959606171503125,9
1409,29,0.5,0.0,19,0.12327909469604492,0,598,598,False,True,jetson,AlexNet,0.6,0.9383604526519775,EGP,0.959606171503125,9
1410,0,1.0,0.0,0,0.22373223304748535,3,41,305,True,True,rpi4-1,MobileNet,0.7,0.7381338834762573,AGP,0.8098070827125,9
1411,1,1.0,0.0,1,0.2325432300567627,3,159,159,True,True,rpi4-1,MobileNet,0.7,0.7337283849716186,AGP,0.8098070827125,9
1412,2,1.0,0.0,2,0.27867817878723145,3,645,189,True,True,rpi4-1,MobileNet,0.7,0.7106609106063843,AGP,0.8098070827125,9
1413,3,1.0,0.0,3,0.2531604766845703,3,97,97,True,True,rpi4-1,MobileNet,0.7,0.7234197616577148,AGP,0.8098070827125,9
1414,4,1.0,0.0,4,0.2709386348724365,3,296,296,True,True,rpi4-1,MobileNet,0.7,0.7145306825637817,AGP,0.8098070827125,9
1415,5,1.0,0.0,5,0.20452094078063965,3,145,145,True,True,rpi4-1,MobileNet,0.7,0.7477395296096802,AGP,0.8098070827125,9
1416,6,1.0,0.0,6,0.20433545112609863,3,188,189,True,True,rpi4-1,MobileNet,0.7,0.7478322744369507,AGP,0.8098070827125,9
1417,7,1.0,0.0,7,0.23627376556396484,3,206,206,True,True,rpi4-1,MobileNet,0.7,0.7318631172180176,AGP,0.8098070827125,9
1418,8,1.0,0.0,8,0.2071821689605713,3,276,276,True,True,rpi4-1,MobileNet,0.7,0.7464089155197143,AGP,0.8098070827125,9
1419,9,1.0,0.0,9,0.1778261661529541,3,119,119,True,True,rpi4-1,MobileNet,0.7,0.7610869169235229,AGP,0.8098070827125,9
1420,10,1.0,0.5,20,0.25435686111450195,3,440,907,True,False,jetson2,MobileNet,0.7,0.85,AGP,0.8098070827125,9
1421,11,1.0,0.5,21,0.15256452560424805,3,948,948,True,False,jetson2,MobileNet,0.7,0.85,AGP,0.8098070827125,9
1422,12,1.0,0.5,22,0.14817118644714355,3,697,697,True,False,jetson2,MobileNet,0.7,0.85,AGP,0.8098070827125,9
1423,13,1.0,0.5,23,0.1460275650024414,3,756,756,True,False,jetson2,MobileNet,0.7,0.85,AGP,0.8098070827125,9
1424,14,1.0,0.5,24,0.1560981273651123,3,762,963,True,False,jetson2,MobileNet,0.7,0.85,AGP,0.8098070827125,9
1425,15,1.0,0.5,25,0.14973998069763184,3,984,984,True,False,jetson2,MobileNet,0.7,0.85,AGP,0.8098070827125,9
1426,16,1.0,0.5,26,0.17172574996948242,3,987,987,True,False,jetson2,MobileNet,0.7,0.85,AGP,0.8098070827125,9
1427,17,1.0,0.5,27,0.23680734634399414,3,872,691,True,False,jetson2,MobileNet,0.7,0.85,AGP,0.8098070827125,9
1428,18,1.0,0.5,28,0.2007448673248291,3,887,887,True,False,jetson2,MobileNet,0.7,0.85,AGP,0.8098070827125,9
1429,19,1.0,0.5,29,0.24705815315246582,3,915,915,True,False,jetson2,MobileNet,0.7,0.85,AGP,0.8098070827125,9
1430,20,0.5,0.0,10,0.2747151851654053,0,484,484,False,True,jetson,AlexNet,0.6,0.8626424074172974,AGP,0.959606171503125,9
1431,21,0.5,0.0,11,0.18732595443725586,0,519,653,False,True,jetson,AlexNet,0.6,0.9063370227813721,AGP,0.959606171503125,9
1432,22,0.5,0.0,12,0.1647789478302002,0,365,365,False,True,jetson,AlexNet,0.6,0.9176105260848999,AGP,0.959606171503125,9
1433,23,0.5,0.0,13,0.161362886428833,0,684,432,False,True,jetson,AlexNet,0.6,0.9193185567855835,AGP,0.959606171503125,9
1434,24,0.5,0.0,14,0.16538238525390625,0,530,505,False,True,jetson,AlexNet,0.6,0.9173088073730469,AGP,0.959606171503125,9
1435,25,0.5,0.0,15,0.24136018753051758,0,339,339,False,True,jetson,AlexNet,0.6,0.8793199062347412,AGP,0.959606171503125,9
1436,26,0.5,0.0,16,0.21936964988708496,0,476,476,False,True,jetson,AlexNet,0.6,0.8903151750564575,AGP,0.959606171503125,9
1437,27,0.5,0.0,17,0.22251605987548828,0,225,465,False,True,jetson,AlexNet,0.6,0.8887419700622559,AGP,0.959606171503125,9
1438,28,0.5,0.0,18,0.241286039352417,0,492,492,False,True,jetson,AlexNet,0.6,0.8793569803237915,AGP,0.959606171503125,9
1439,29,0.5,0.0,19,0.16337203979492188,0,598,598,False,True,jetson,AlexNet,0.6,0.9183139801025391,AGP,0.959606171503125,9
1440,0,1.0,0.0,0,0.2238008975982666,3,41,305,True,True,rpi4-1,MobileNet,0.7666666666666667,0.7714328845342,Knapsack,0.8098070827125,9
1441,1,1.0,0.0,1,0.19872713088989258,3,159,159,True,True,rpi4-1,MobileNet,0.7666666666666667,0.783969767888387,Knapsack,0.8098070827125,9
1442,2,1.0,0.0,2,0.23775935173034668,3,645,189,True,True,rpi4-1,MobileNet,0.7666666666666667,0.76445365746816,Knapsack,0.8098070827125,9
1443,3,1.0,0.0,3,0.23854970932006836,3,97,97,True,True,rpi4-1,MobileNet,0.7666666666666667,0.7640584786732991,Knapsack,0.8098070827125,9
1444,4,1.0,0.0,4,0.21359944343566895,3,296,296,True,True,rpi4-1,MobileNet,0.7666666666666667,0.7765336116154988,Knapsack,0.8098070827125,9
1445,5,1.0,0.0,5,0.238602876663208,3,145,145,True,True,rpi4-1,MobileNet,0.7666666666666667,0.7640318950017293,Knapsack,0.8098070827125,9
1446,6,1.0,0.0,6,0.21729516983032227,3,188,189,True,True,rpi4-1,MobileNet,0.7666666666666667,0.7746857484181722,Knapsack,0.8098070827125,9
1447,7,1.0,0.0,7,0.22278118133544922,3,206,206,True,True,rpi4-1,MobileNet,0.7666666666666667,0.7719427426656087,Knapsack,0.8098070827125,9
1448,8,1.0,0.0,8,0.20985746383666992,3,276,276,True,True,rpi4-1,MobileNet,0.7666666666666667,0.7784046014149983,Knapsack,0.8098070827125,9
1449,9,1.0,0.0,9,0.20116090774536133,3,119,119,True,True,rpi4-1,MobileNet,0.7666666666666667,0.7827528794606526,Knapsack,0.8098070827125,9
1450,10,1.0,0.5,20,0.19893574714660645,3,440,907,True,False,jetson2,MobileNet,0.7666666666666667,0.8833333333333333,Knapsack,0.8098070827125,9
1451,11,1.0,0.5,21,0.17888617515563965,3,948,948,True,False,jetson2,MobileNet,0.7666666666666667,0.8833333333333333,Knapsack,0.8098070827125,9
1452,12,1.0,0.5,22,0.13053011894226074,3,697,697,True,False,jetson2,MobileNet,0.7666666666666667,0.8833333333333333,Knapsack,0.8098070827125,9
1453,13,1.0,0.5,23,0.1566605567932129,3,756,756,True,False,jetson2,MobileNet,0.7666666666666667,0.8833333333333333,Knapsack,0.8098070827125,9
1454,14,1.0,0.5,24,0.17891597747802734,3,762,963,True,False,jetson2,MobileNet,0.7666666666666667,0.8833333333333333,Knapsack,0.8098070827125,9
1455,15,1.0,0.5,25,0.16039276123046875,3,984,984,True,False,jetson2,MobileNet,0.7666666666666667,0.8833333333333333,Knapsack,0.8098070827125,9
1456,16,1.0,0.5,26,0.1821727752685547,3,987,987,True,False,jetson2,MobileNet,0.7666666666666667,0.8833333333333333,Knapsack,0.8098070827125,9
1457,17,1.0,0.5,27,0.1397387981414795,3,872,691,True,False,jetson2,MobileNet,0.7666666666666667,0.8833333333333333,Knapsack,0.8098070827125,9
1458,18,1.0,0.5,28,0.12741708755493164,3,887,887,True,False,jetson2,MobileNet,0.7666666666666667,0.8833333333333333,Knapsack,0.8098070827125,9
1459,19,1.0,0.5,29,0.1512289047241211,3,915,915,True,False,jetson2,MobileNet,0.7666666666666667,0.8833333333333333,Knapsack,0.8098070827125,9
1460,20,0.5,0.0,10,0.21661019325256348,3,484,484,False,True,jetson,MobileNet,0.7666666666666667,0.8916949033737183,Knapsack,0.9504170827125,9
1461,21,0.5,0.0,11,0.18614411354064941,3,653,653,False,True,jetson,MobileNet,0.7666666666666667,0.9069279432296753,Knapsack,0.9504170827125,9
1462,22,0.5,0.0,12,0.12401461601257324,3,365,365,False,True,jetson,MobileNet,0.7666666666666667,0.9379926919937134,Knapsack,0.9504170827125,9
1463,23,0.5,0.0,13,0.15401911735534668,3,432,432,False,True,jetson,MobileNet,0.7666666666666667,0.9229904413223267,Knapsack,0.9504170827125,9
1464,24,0.5,0.0,14,0.14615368843078613,3,505,505,False,True,jetson,MobileNet,0.7666666666666667,0.9269231557846069,Knapsack,0.9504170827125,9
1465,25,0.5,0.0,15,0.17757010459899902,3,339,339,False,True,jetson,MobileNet,0.7666666666666667,0.9112149477005005,Knapsack,0.9504170827125,9
1466,26,0.5,0.0,16,0.1768054962158203,3,476,476,False,True,jetson,MobileNet,0.7666666666666667,0.9115972518920898,Knapsack,0.9504170827125,9
1467,27,0.5,0.0,17,0.19056487083435059,3,225,465,False,True,jetson,MobileNet,0.7666666666666667,0.9047175645828247,Knapsack,0.9504170827125,9
1468,28,0.5,0.0,18,0.12531566619873047,3,492,492,False,True,jetson,MobileNet,0.7666666666666667,0.9373421669006348,Knapsack,0.9504170827125,9
1469,29,0.5,0.0,19,0.12028169631958008,3,598,598,False,True,jetson,MobileNet,0.7666666666666667,0.93985915184021,Knapsack,0.9504170827125,9
1470,0,1.0,0.5,20,0.6140193939208984,1,907,907,True,False,jetson2,DenseNet,1.0,0.9429903030395508,Random,0.48297776649687496,9
1471,1,1.0,0.5,21,0.6139180660247803,1,948,948,True,False,jetson2,DenseNet,1.0,0.9430409669876099,Random,0.48297776649687496,9
1472,2,1.0,0.5,22,0.14820504188537598,5,697,697,True,False,jetson2,SqueezeNet,0.75,0.875,Random,0.723631531590625,9
1473,3,1.0,0.5,23,0.6681311130523682,1,756,756,True,False,jetson2,DenseNet,1.0,0.9159344434738159,Random,0.48297776649687496,9
1474,4,1.0,0.5,24,0.30695104598999023,2,762,963,True,False,jetson2,GoogLeNet,0.8,0.9,Random,0.7341957254281251,9
1475,5,1.0,0.5,25,0.3044474124908447,2,984,984,True,False,jetson2,GoogLeNet,0.8,0.9,Random,0.7341957254281251,9
1476,6,1.0,0.5,26,0.6231794357299805,1,987,987,True,False,jetson2,DenseNet,1.0,0.9384102821350098,Random,0.48297776649687496,9
1477,7,1.0,0.5,27,0.10805511474609375,3,872,691,True,False,jetson2,MobileNet,0.6,0.8,Random,0.8098070827125,9
1478,8,1.0,0.5,28,0.1949021816253662,2,887,887,True,False,jetson2,GoogLeNet,0.8,0.9,Random,0.7341957254281251,9
1479,9,1.0,0.5,29,0.20477533340454102,2,915,915,True,False,jetson2,GoogLeNet,0.8,0.9,Random,0.7341957254281251,9
1480,10,1.0,0.0,0,0.3217196464538574,5,305,305,True,True,rpi4-1,SqueezeNet,0.75,0.7141401767730713,Random,0.723631531590625,9
1481,11,1.0,0.0,1,0.3129739761352539,2,159,159,True,True,rpi4-1,GoogLeNet,0.8,0.7435130119323731,Random,0.7341957254281251,9
1482,12,1.0,0.0,2,0.25825071334838867,4,267,189,True,True,rpi4-1,ResNet,0.75,0.7458746433258057,Random,0.76534232088125,9
1483,13,1.0,0.0,3,0.19960451126098633,3,97,97,True,True,rpi4-1,MobileNet,0.6,0.7001977443695069,Random,0.8098070827125,9
1484,14,1.0,0.0,4,0.23034167289733887,4,296,296,True,True,rpi4-1,ResNet,0.75,0.7598291635513306,Random,0.76534232088125,9
1485,15,1.0,0.0,5,0.2074902057647705,3,145,145,True,True,rpi4-1,MobileNet,0.6,0.6962548971176148,Random,0.8098070827125,9
1486,16,1.0,0.0,6,0.2660708427429199,2,188,189,True,True,rpi4-1,GoogLeNet,0.8,0.7669645786285401,Random,0.7341957254281251,9
1487,17,1.0,0.0,7,0.571833610534668,1,206,206,True,True,rpi4-1,DenseNet,1.0,0.714083194732666,Random,0.48297776649687496,9
