,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,high_acc,low_delay,client_id,served_model_name,served_accuracy,served_pre_accuracy,post-QoS,algorithm,QoS,mc_run
1323,3,1.0,0.5,3,0.6158237457275391,1,400,667,True,False,jetson2,DenseNet,0.5,0.77138,0.6920881271362305,Random,0.48297776649687496,8
1324,4,1.0,0.5,4,0.13671660423278809,5,518,879,True,False,jetson2,SqueezeNet,0.4444444444444444,0.58092,0.7222222222222222,Random,0.723631531590625,8
1325,5,1.0,0.5,5,0.6804969310760498,1,937,937,True,False,jetson2,DenseNet,0.5,0.77138,0.6597515344619751,Random,0.48297776649687496,8
1326,6,1.0,0.5,6,0.2501513957977295,4,733,761,True,False,jetson2,ResNet,0.5,0.69758,0.75,Random,0.76534232088125,8
1327,7,1.0,0.5,7,0.17027997970581055,5,942,942,True,False,jetson2,SqueezeNet,0.4444444444444444,0.58092,0.7222222222222222,Random,0.723631531590625,8
1328,8,1.0,0.5,8,0.6006085872650146,1,404,908,True,False,jetson2,DenseNet,0.5,0.77138,0.6996957063674927,Random,0.48297776649687496,8
1329,9,1.0,0.5,9,0.12724685668945312,5,726,726,True,False,jetson2,SqueezeNet,0.4444444444444444,0.58092,0.7222222222222222,Random,0.723631531590625,8
1330,10,1.0,0.0,10,0.22859811782836914,3,176,176,True,True,rpi4-1,MobileNet,1.0,0.71878,0.8857009410858154,Random,0.8098070827125,8
1331,11,1.0,0.0,11,0.25878095626831055,2,275,275,True,True,rpi4-1,GoogLeNet,1.0,0.69778,0.8706095218658447,Random,0.7341957254281251,8
1332,12,1.0,0.0,12,0.19935870170593262,5,321,321,True,True,rpi4-1,SqueezeNet,0.4444444444444444,0.58092,0.6225428713692559,Random,0.723631531590625,8
1333,13,1.0,0.0,13,0.2965731620788574,2,64,64,True,True,rpi4-1,GoogLeNet,1.0,0.69778,0.8517134189605713,Random,0.7341957254281251,8
1334,14,1.0,0.0,14,0.28862905502319336,2,250,250,True,True,rpi4-1,GoogLeNet,1.0,0.69778,0.8556854724884033,Random,0.7341957254281251,8
1335,15,1.0,0.0,15,0.6157224178314209,1,115,115,True,True,rpi4-1,DenseNet,0.5,0.77138,0.44213879108428955,Random,0.48297776649687496,8
1336,16,1.0,0.0,16,0.29759740829467773,2,96,96,True,True,rpi4-1,GoogLeNet,1.0,0.69778,0.8512012958526611,Random,0.7341957254281251,8
1337,17,1.0,0.0,17,0.21721220016479492,3,162,162,True,True,rpi4-1,MobileNet,1.0,0.71878,0.8913938999176025,Random,0.8098070827125,8
1338,18,1.0,0.0,18,0.22851777076721191,4,241,241,True,True,rpi4-1,ResNet,0.5,0.69758,0.635741114616394,Random,0.76534232088125,8
1339,19,1.0,0.0,19,0.5442442893981934,1,80,80,True,True,rpi4-1,DenseNet,0.5,0.77138,0.4778778553009033,Random,0.48297776649687496,8
1340,20,0.5,0.0,20,0.23505449295043945,5,826,531,False,True,jetson,SqueezeNet,0.4444444444444444,0.58092,0.8546949757470025,Random,0.933171531590625,8
1341,21,0.5,0.0,21,0.14413690567016602,5,910,478,False,True,jetson,SqueezeNet,0.4444444444444444,0.58092,0.9001537693871392,Random,0.933171531590625,8
1342,22,0.5,0.0,22,0.20356011390686035,4,587,419,False,True,jetson,ResNet,0.5,0.69758,0.8982199430465698,Random,0.91655232088125,8
1343,23,0.5,0.0,23,0.6494567394256592,1,827,534,False,True,jetson,DenseNet,0.5,0.77138,0.6752716302871704,Random,0.597287766496875,8
1344,24,0.5,0.0,24,0.154982328414917,5,687,498,False,True,jetson,SqueezeNet,0.4444444444444444,0.58092,0.8947310580147637,Random,0.933171531590625,8
1345,25,0.5,0.0,25,0.6548576354980469,1,349,349,False,True,jetson,DenseNet,0.5,0.77138,0.6725711822509766,Random,0.597287766496875,8
1346,26,0.5,0.0,26,0.1590414047241211,3,348,348,False,True,jetson,MobileNet,1.0,0.71878,0.9204792976379395,Random,0.9504170827125,8
1347,27,0.5,0.0,27,0.24780011177062988,2,358,358,False,True,jetson,GoogLeNet,1.0,0.69778,0.8760999441146851,Random,0.885305725428125,8
1348,28,0.5,0.0,28,0.23096966743469238,4,540,540,False,True,jetson,ResNet,0.5,0.69758,0.8845151662826538,Random,0.91655232088125,8
1349,29,0.5,0.0,29,0.1504802703857422,5,499,446,False,True,jetson,SqueezeNet,0.4444444444444444,0.58092,0.8969820870293511,Random,0.933171531590625,8
1350,0,1.0,0.0,10,0.706052303314209,3,209,209,True,True,rpi4-1,MobileNet,0.6,0.71878,0.4469738483428955,Optimal,0.8098070827125,9
1351,1,1.0,0.0,11,0.44331955909729004,3,164,164,True,True,rpi4-1,MobileNet,0.6,0.71878,0.578340220451355,Optimal,0.8098070827125,9
1352,2,1.0,0.0,12,0.21666407585144043,3,237,237,True,True,rpi4-1,MobileNet,0.6,0.71878,0.6916679620742798,Optimal,0.8098070827125,9
1353,3,1.0,0.0,13,0.20449161529541016,3,143,143,True,True,rpi4-1,MobileNet,0.6,0.71878,0.697754192352295,Optimal,0.8098070827125,9
1354,4,1.0,0.0,14,0.17984890937805176,3,300,300,True,True,rpi4-1,MobileNet,0.6,0.71878,0.7100755453109742,Optimal,0.8098070827125,9
1355,5,1.0,0.0,15,0.1727583408355713,3,145,145,True,True,rpi4-1,MobileNet,0.6,0.71878,0.7136208295822144,Optimal,0.8098070827125,9
1356,6,1.0,0.0,16,0.18285751342773438,3,117,117,True,True,rpi4-1,MobileNet,0.6,0.71878,0.7085712432861329,Optimal,0.8098070827125,9
1357,7,1.0,0.0,17,0.19721388816833496,3,2,2,True,True,rpi4-1,MobileNet,0.6,0.71878,0.7013930559158326,Optimal,0.8098070827125,9
1358,8,1.0,0.0,18,0.17069339752197266,3,247,217,True,True,rpi4-1,MobileNet,0.6,0.71878,0.7146533012390137,Optimal,0.8098070827125,9
1359,9,1.0,0.0,19,0.17490434646606445,3,147,147,True,True,rpi4-1,MobileNet,0.6,0.71878,0.7125478267669678,Optimal,0.8098070827125,9
1360,10,1.0,0.5,0,0.19979357719421387,3,750,911,True,False,jetson2,MobileNet,0.6,0.71878,0.8,Optimal,0.8098070827125,9
1361,11,1.0,0.5,1,0.1262819766998291,3,989,957,True,False,jetson2,MobileNet,0.6,0.71878,0.8,Optimal,0.8098070827125,9
1362,12,1.0,0.5,2,0.1363377571105957,3,979,972,True,False,jetson2,MobileNet,0.6,0.71878,0.8,Optimal,0.8098070827125,9
1363,13,1.0,0.5,3,0.13263750076293945,3,819,906,True,False,jetson2,MobileNet,0.6,0.71878,0.8,Optimal,0.8098070827125,9
1364,14,1.0,0.5,4,0.14383840560913086,3,526,798,True,False,jetson2,MobileNet,0.6,0.71878,0.8,Optimal,0.8098070827125,9
1365,15,1.0,0.5,5,0.14098811149597168,3,717,717,True,False,jetson2,MobileNet,0.6,0.71878,0.8,Optimal,0.8098070827125,9
1366,16,1.0,0.5,6,0.1284923553466797,3,918,918,True,False,jetson2,MobileNet,0.6,0.71878,0.8,Optimal,0.8098070827125,9
1367,17,1.0,0.5,7,0.13480424880981445,3,783,783,True,False,jetson2,MobileNet,0.6,0.71878,0.8,Optimal,0.8098070827125,9
1368,18,1.0,0.5,8,0.11938905715942383,3,861,844,True,False,jetson2,MobileNet,0.6,0.71878,0.8,Optimal,0.8098070827125,9
1369,19,1.0,0.5,9,0.11105871200561523,3,478,710,True,False,jetson2,MobileNet,0.6,0.71878,0.8,Optimal,0.8098070827125,9
1370,20,0.5,0.0,20,0.22353005409240723,0,603,603,False,True,jetson,AlexNet,0.4,0.56522,0.8382349729537963,Optimal,0.959606171503125,9
1371,21,0.5,0.0,21,0.12949538230895996,0,563,662,False,True,jetson,AlexNet,0.4,0.56522,0.88525230884552,Optimal,0.959606171503125,9
1372,22,0.5,0.0,22,0.1284167766571045,0,499,587,False,True,jetson,AlexNet,0.4,0.56522,0.8857916116714477,Optimal,0.959606171503125,9
1373,23,0.5,0.0,23,0.16278314590454102,0,497,660,False,True,jetson,AlexNet,0.4,0.56522,0.8686084270477294,Optimal,0.959606171503125,9
1374,24,0.5,0.0,24,0.13761544227600098,0,493,493,False,True,jetson,AlexNet,0.4,0.56522,0.8811922788619995,Optimal,0.959606171503125,9
1375,25,0.5,0.0,25,0.16247940063476562,0,797,564,False,True,jetson,AlexNet,0.4,0.56522,0.8687602996826171,Optimal,0.959606171503125,9
1376,26,0.5,0.0,26,0.12841558456420898,0,903,643,False,True,jetson,AlexNet,0.4,0.56522,0.8857922077178955,Optimal,0.959606171503125,9
1377,27,0.5,0.0,27,0.13236069679260254,0,470,644,False,True,jetson,AlexNet,0.4,0.56522,0.8838196516036987,Optimal,0.959606171503125,9
1378,28,0.5,0.0,28,0.13218975067138672,0,441,441,False,True,jetson,AlexNet,0.4,0.56522,0.8839051246643066,Optimal,0.959606171503125,9
1379,29,0.5,0.0,29,0.1756913661956787,0,337,337,False,True,jetson,AlexNet,0.4,0.56522,0.8621543169021606,Optimal,0.959606171503125,9
1380,0,1.0,0.0,10,0.22648882865905762,3,209,209,True,True,rpi4-1,MobileNet,0.6,0.71878,0.6867555856704712,EGP,0.8098070827125,9
1381,1,1.0,0.0,11,0.19210314750671387,3,164,164,True,True,rpi4-1,MobileNet,0.6,0.71878,0.7039484262466431,EGP,0.8098070827125,9
1382,2,1.0,0.0,12,0.2078087329864502,3,237,237,True,True,rpi4-1,MobileNet,0.6,0.71878,0.696095633506775,EGP,0.8098070827125,9
1383,3,1.0,0.0,13,0.2714686393737793,3,143,143,True,True,rpi4-1,MobileNet,0.6,0.71878,0.6642656803131104,EGP,0.8098070827125,9
1384,4,1.0,0.0,14,0.24796175956726074,3,300,300,True,True,rpi4-1,MobileNet,0.6,0.71878,0.6760191202163697,EGP,0.8098070827125,9
1385,5,1.0,0.0,15,0.21859264373779297,3,145,145,True,True,rpi4-1,MobileNet,0.6,0.71878,0.6907036781311036,EGP,0.8098070827125,9
1386,6,1.0,0.0,16,0.23222780227661133,3,117,117,True,True,rpi4-1,MobileNet,0.6,0.71878,0.6838860988616944,EGP,0.8098070827125,9
1387,7,1.0,0.0,17,0.22828435897827148,3,2,2,True,True,rpi4-1,MobileNet,0.6,0.71878,0.6858578205108643,EGP,0.8098070827125,9
1388,8,1.0,0.0,18,0.24745750427246094,3,247,217,True,True,rpi4-1,MobileNet,0.6,0.71878,0.6762712478637696,EGP,0.8098070827125,9
1389,9,1.0,0.0,19,0.18068814277648926,3,147,147,True,True,rpi4-1,MobileNet,0.6,0.71878,0.7096559286117554,EGP,0.8098070827125,9
1390,10,1.0,0.5,0,0.5642993450164795,3,750,911,True,False,jetson2,MobileNet,0.6,0.71878,0.7678503274917603,EGP,0.8098070827125,9
1391,11,1.0,0.5,1,0.27197909355163574,3,989,957,True,False,jetson2,MobileNet,0.6,0.71878,0.8,EGP,0.8098070827125,9
1392,12,1.0,0.5,2,0.23464536666870117,3,979,972,True,False,jetson2,MobileNet,0.6,0.71878,0.8,EGP,0.8098070827125,9
1393,13,1.0,0.5,3,0.2120499610900879,3,819,906,True,False,jetson2,MobileNet,0.6,0.71878,0.8,EGP,0.8098070827125,9
1394,14,1.0,0.5,4,0.1285839080810547,3,526,798,True,False,jetson2,MobileNet,0.6,0.71878,0.8,EGP,0.8098070827125,9
1395,15,1.0,0.5,5,0.14110875129699707,3,717,717,True,False,jetson2,MobileNet,0.6,0.71878,0.8,EGP,0.8098070827125,9
1396,16,1.0,0.5,6,0.13248467445373535,3,918,918,True,False,jetson2,MobileNet,0.6,0.71878,0.8,EGP,0.8098070827125,9
1397,17,1.0,0.5,7,0.1552600860595703,3,783,783,True,False,jetson2,MobileNet,0.6,0.71878,0.8,EGP,0.8098070827125,9
1398,18,1.0,0.5,8,0.15409541130065918,3,861,844,True,False,jetson2,MobileNet,0.6,0.71878,0.8,EGP,0.8098070827125,9
1399,19,1.0,0.5,9,0.11825823783874512,3,478,710,True,False,jetson2,MobileNet,0.6,0.71878,0.8,EGP,0.8098070827125,9
1400,20,0.5,0.0,20,0.5153889656066895,0,603,603,False,True,jetson,AlexNet,0.4,0.56522,0.6923055171966552,EGP,0.959606171503125,9
1401,21,0.5,0.0,21,0.14614081382751465,0,563,662,False,True,jetson,AlexNet,0.4,0.56522,0.8769295930862426,EGP,0.959606171503125,9
1402,22,0.5,0.0,22,0.20628976821899414,0,499,587,False,True,jetson,AlexNet,0.4,0.56522,0.8468551158905029,EGP,0.959606171503125,9
1403,23,0.5,0.0,23,0.20140528678894043,0,497,660,False,True,jetson,AlexNet,0.4,0.56522,0.8492973566055297,EGP,0.959606171503125,9
1404,24,0.5,0.0,24,0.17315411567687988,0,493,493,False,True,jetson,AlexNet,0.4,0.56522,0.86342294216156,EGP,0.959606171503125,9
1405,25,0.5,0.0,25,0.11974263191223145,0,797,564,False,True,jetson,AlexNet,0.4,0.56522,0.8901286840438842,EGP,0.959606171503125,9
1406,26,0.5,0.0,26,0.14752650260925293,0,903,643,False,True,jetson,AlexNet,0.4,0.56522,0.8762367486953735,EGP,0.959606171503125,9
1407,27,0.5,0.0,27,0.16184544563293457,0,470,644,False,True,jetson,AlexNet,0.4,0.56522,0.8690772771835327,EGP,0.959606171503125,9
1408,28,0.5,0.0,28,0.17370867729187012,0,441,441,False,True,jetson,AlexNet,0.4,0.56522,0.8631456613540649,EGP,0.959606171503125,9
1409,29,0.5,0.0,29,0.19407343864440918,0,337,337,False,True,jetson,AlexNet,0.4,0.56522,0.8529632806777954,EGP,0.959606171503125,9
1410,0,1.0,0.0,10,0.24317550659179688,3,209,209,True,True,rpi4-1,MobileNet,0.6,0.71878,0.6784122467041016,AGP,0.8098070827125,9
1411,1,1.0,0.0,11,0.22396206855773926,3,164,164,True,True,rpi4-1,MobileNet,0.6,0.71878,0.6880189657211304,AGP,0.8098070827125,9
1412,2,1.0,0.0,12,0.20648932456970215,3,237,237,True,True,rpi4-1,MobileNet,0.6,0.71878,0.696755337715149,AGP,0.8098070827125,9
1413,3,1.0,0.0,13,0.22653961181640625,3,143,143,True,True,rpi4-1,MobileNet,0.6,0.71878,0.6867301940917969,AGP,0.8098070827125,9
1414,4,1.0,0.0,14,0.25780367851257324,3,300,300,True,True,rpi4-1,MobileNet,0.6,0.71878,0.6710981607437134,AGP,0.8098070827125,9
1415,5,1.0,0.0,15,0.21609711647033691,3,145,145,True,True,rpi4-1,MobileNet,0.6,0.71878,0.6919514417648316,AGP,0.8098070827125,9
1416,6,1.0,0.0,16,0.22165966033935547,3,117,117,True,True,rpi4-1,MobileNet,0.6,0.71878,0.6891701698303223,AGP,0.8098070827125,9
1417,7,1.0,0.0,17,0.20710372924804688,3,2,2,True,True,rpi4-1,MobileNet,0.6,0.71878,0.6964481353759766,AGP,0.8098070827125,9
1418,8,1.0,0.0,18,0.2014603614807129,3,247,217,True,True,rpi4-1,MobileNet,0.6,0.71878,0.6992698192596436,AGP,0.8098070827125,9
1419,9,1.0,0.0,19,0.23683524131774902,3,147,147,True,True,rpi4-1,MobileNet,0.6,0.71878,0.6815823793411255,AGP,0.8098070827125,9
1420,10,0.5,0.0,20,0.6409692764282227,0,603,603,False,True,jetson,AlexNet,0.4,0.56522,0.6295153617858886,AGP,0.959606171503125,9
1421,11,0.5,0.0,21,0.13233423233032227,0,563,662,False,True,jetson,AlexNet,0.4,0.56522,0.8838328838348388,AGP,0.959606171503125,9
1422,12,0.5,0.0,22,0.1973896026611328,0,499,587,False,True,jetson,AlexNet,0.4,0.56522,0.8513051986694335,AGP,0.959606171503125,9
1423,13,0.5,0.0,23,0.22462916374206543,0,497,660,False,True,jetson,AlexNet,0.4,0.56522,0.8376854181289672,AGP,0.959606171503125,9
1424,14,0.5,0.0,24,0.2162642478942871,0,493,493,False,True,jetson,AlexNet,0.4,0.56522,0.8418678760528564,AGP,0.959606171503125,9
1425,15,0.5,0.0,25,0.13838553428649902,0,797,564,False,True,jetson,AlexNet,0.4,0.56522,0.8808072328567504,AGP,0.959606171503125,9
1426,16,0.5,0.0,26,0.12172746658325195,0,903,643,False,True,jetson,AlexNet,0.4,0.56522,0.889136266708374,AGP,0.959606171503125,9
1427,17,0.5,0.0,27,0.144606351852417,0,470,644,False,True,jetson,AlexNet,0.4,0.56522,0.8776968240737915,AGP,0.959606171503125,9
1428,18,0.5,0.0,28,0.11613345146179199,0,441,441,False,True,jetson,AlexNet,0.4,0.56522,0.891933274269104,AGP,0.959606171503125,9
1429,19,0.5,0.0,29,0.12051081657409668,0,337,337,False,True,jetson,AlexNet,0.4,0.56522,0.8897445917129516,AGP,0.959606171503125,9
1430,20,1.0,0.5,0,0.5765421390533447,3,750,911,True,False,jetson2,MobileNet,0.6,0.71878,0.7617289304733277,AGP,0.8098070827125,9
1431,21,1.0,0.5,1,0.14945149421691895,3,989,957,True,False,jetson2,MobileNet,0.6,0.71878,0.8,AGP,0.8098070827125,9
1432,22,1.0,0.5,2,0.1211702823638916,3,979,972,True,False,jetson2,MobileNet,0.6,0.71878,0.8,AGP,0.8098070827125,9
1433,23,1.0,0.5,3,0.15743136405944824,3,819,906,True,False,jetson2,MobileNet,0.6,0.71878,0.8,AGP,0.8098070827125,9
1434,24,1.0,0.5,4,0.18266010284423828,3,526,798,True,False,jetson2,MobileNet,0.6,0.71878,0.8,AGP,0.8098070827125,9
1435,25,1.0,0.5,5,0.15017414093017578,3,717,717,True,False,jetson2,MobileNet,0.6,0.71878,0.8,AGP,0.8098070827125,9
1436,26,1.0,0.5,6,0.12757205963134766,3,918,918,True,False,jetson2,MobileNet,0.6,0.71878,0.8,AGP,0.8098070827125,9
1437,27,1.0,0.5,7,0.1370849609375,3,783,783,True,False,jetson2,MobileNet,0.6,0.71878,0.8,AGP,0.8098070827125,9
1438,28,1.0,0.5,8,0.1504654884338379,3,861,844,True,False,jetson2,MobileNet,0.6,0.71878,0.8,AGP,0.8098070827125,9
1439,29,1.0,0.5,9,0.1163933277130127,3,478,710,True,False,jetson2,MobileNet,0.6,0.71878,0.8,AGP,0.8098070827125,9
1440,0,1.0,0.0,10,0.6939728260040283,3,209,209,True,True,rpi4-1,MobileNet,0.6,0.71878,0.45301358699798583,Knapsack,0.8098070827125,9
1441,1,1.0,0.0,11,0.3399989604949951,3,164,164,True,True,rpi4-1,MobileNet,0.6,0.71878,0.6300005197525025,Knapsack,0.8098070827125,9
1442,2,1.0,0.0,12,0.6085174083709717,3,237,237,True,True,rpi4-1,MobileNet,0.6,0.71878,0.49574129581451415,Knapsack,0.8098070827125,9
1443,3,1.0,0.0,13,0.5136091709136963,3,143,143,True,True,rpi4-1,MobileNet,0.6,0.71878,0.5431954145431519,Knapsack,0.8098070827125,9
1444,4,1.0,0.0,14,0.26765871047973633,3,300,300,True,True,rpi4-1,MobileNet,0.6,0.71878,0.6661706447601319,Knapsack,0.8098070827125,9
1445,5,1.0,0.0,15,0.19529509544372559,3,145,145,True,True,rpi4-1,MobileNet,0.6,0.71878,0.7023524522781373,Knapsack,0.8098070827125,9
1446,6,1.0,0.0,16,0.20551085472106934,3,117,117,True,True,rpi4-1,MobileNet,0.6,0.71878,0.6972445726394654,Knapsack,0.8098070827125,9
1447,7,1.0,0.0,17,0.19254088401794434,3,2,2,True,True,rpi4-1,MobileNet,0.6,0.71878,0.7037295579910279,Knapsack,0.8098070827125,9
1448,8,1.0,0.0,18,0.19672298431396484,3,247,217,True,True,rpi4-1,MobileNet,0.6,0.71878,0.7016385078430176,Knapsack,0.8098070827125,9
1449,9,1.0,0.0,19,0.19176340103149414,3,147,147,True,True,rpi4-1,MobileNet,0.6,0.71878,0.704118299484253,Knapsack,0.8098070827125,9
1450,10,0.5,0.0,20,1.0241656303405762,3,603,603,False,True,jetson,MobileNet,0.6,0.71878,0.5,Knapsack,0.9504170827125,9
1451,11,0.5,0.0,21,0.5114176273345947,3,786,662,False,True,jetson,MobileNet,0.6,0.71878,0.7442911863327026,Knapsack,0.9504170827125,9
1452,12,0.5,0.0,22,0.5124573707580566,3,587,587,False,True,jetson,MobileNet,0.6,0.71878,0.7437713146209717,Knapsack,0.9504170827125,9
1453,13,0.5,0.0,23,0.2121572494506836,3,437,660,False,True,jetson,MobileNet,0.6,0.71878,0.8939213752746582,Knapsack,0.9504170827125,9
1454,14,0.5,0.0,24,0.16482853889465332,3,493,493,False,True,jetson,MobileNet,0.6,0.71878,0.9175857305526733,Knapsack,0.9504170827125,9
1455,15,0.5,0.0,25,0.11904239654541016,3,564,564,False,True,jetson,MobileNet,0.6,0.71878,0.9404788017272949,Knapsack,0.9504170827125,9
1456,16,0.5,0.0,26,0.12598419189453125,3,903,643,False,True,jetson,MobileNet,0.6,0.71878,0.9370079040527344,Knapsack,0.9504170827125,9
1457,17,0.5,0.0,27,0.14212894439697266,3,470,644,False,True,jetson,MobileNet,0.6,0.71878,0.9289355278015137,Knapsack,0.9504170827125,9
1458,18,0.5,0.0,28,0.1916351318359375,3,441,441,False,True,jetson,MobileNet,0.6,0.71878,0.9041824340820312,Knapsack,0.9504170827125,9
1459,19,0.5,0.0,29,0.13451337814331055,3,337,337,False,True,jetson,MobileNet,0.6,0.71878,0.9327433109283447,Knapsack,0.9504170827125,9
1460,20,1.0,0.5,0,1.023491382598877,3,750,911,True,False,jetson2,MobileNet,0.6,0.71878,0.5382543087005616,Knapsack,0.8098070827125,9
1461,21,1.0,0.5,1,0.612922191619873,3,989,957,True,False,jetson2,MobileNet,0.6,0.71878,0.7435389041900635,Knapsack,0.8098070827125,9
1462,22,1.0,0.5,2,0.40917134284973145,3,979,972,True,False,jetson2,MobileNet,0.6,0.71878,0.8,Knapsack,0.8098070827125,9
1463,23,1.0,0.5,3,0.1903693675994873,3,819,906,True,False,jetson2,MobileNet,0.6,0.71878,0.8,Knapsack,0.8098070827125,9
1464,24,1.0,0.5,4,0.1363670825958252,3,526,798,True,False,jetson2,MobileNet,0.6,0.71878,0.8,Knapsack,0.8098070827125,9
1465,25,1.0,0.5,5,0.11638760566711426,3,717,717,True,False,jetson2,MobileNet,0.6,0.71878,0.8,Knapsack,0.8098070827125,9
1466,26,1.0,0.5,6,0.10919737815856934,3,918,918,True,False,jetson2,MobileNet,0.6,0.71878,0.8,Knapsack,0.8098070827125,9
1467,27,1.0,0.5,7,0.11590695381164551,3,783,783,True,False,jetson2,MobileNet,0.6,0.71878,0.8,Knapsack,0.8098070827125,9
1468,28,1.0,0.5,8,0.1309981346130371,3,861,844,True,False,jetson2,MobileNet,0.6,0.71878,0.8,Knapsack,0.8098070827125,9
1469,29,1.0,0.5,9,0.23353314399719238,3,478,710,True,False,jetson2,MobileNet,0.6,0.71878,0.8,Knapsack,0.8098070827125,9
1470,0,1.0,0.0,10,0.21577763557434082,3,209,209,True,True,rpi4-1,MobileNet,0.7142857142857143,0.71878,0.7492540393556868,Random,0.8098070827125,9
1471,1,1.0,0.0,11,0.2007763385772705,0,164,164,True,True,rpi4-1,AlexNet,0.7142857142857143,0.56522,0.756754687854222,Random,0.742216171503125,9
1472,2,1.0,0.0,12,0.22605013847351074,3,237,237,True,True,rpi4-1,MobileNet,0.7142857142857143,0.71878,0.7441177879061018,Random,0.8098070827125,9
1473,3,1.0,0.0,13,0.19472742080688477,3,143,143,True,True,rpi4-1,MobileNet,0.7142857142857143,0.71878,0.7597791467394148,Random,0.8098070827125,9
1474,4,1.0,0.0,14,0.1849193572998047,0,300,300,True,True,rpi4-1,AlexNet,0.7142857142857143,0.56522,0.7646831784929549,Random,0.742216171503125,9
1475,5,1.0,0.0,15,0.24266505241394043,5,979,145,True,True,rpi4-1,SqueezeNet,0.0,0.58092,0.3786674737930298,Random,0.723631531590625,9
1476,6,1.0,0.0,16,0.22414612770080566,3,117,117,True,True,rpi4-1,MobileNet,0.7142857142857143,0.71878,0.7450697932924544,Random,0.8098070827125,9
1477,7,1.0,0.0,17,0.2051851749420166,0,2,2,True,True,rpi4-1,AlexNet,0.7142857142857143,0.56522,0.7545502696718489,Random,0.742216171503125,9
1478,8,1.0,0.0,18,0.29732799530029297,4,217,217,True,True,rpi4-1,ResNet,0.75,0.69758,0.7263360023498535,Random,0.76534232088125,9
1479,9,1.0,0.0,19,0.2372138500213623,0,147,147,True,True,rpi4-1,AlexNet,0.7142857142857143,0.56522,0.738535932132176,Random,0.742216171503125,9
1480,10,1.0,0.5,0,0.2691197395324707,4,474,911,True,False,jetson2,ResNet,0.75,0.69758,0.875,Random,0.76534232088125,9
1481,11,1.0,0.5,1,0.1383059024810791,0,989,957,True,False,jetson2,AlexNet,0.7142857142857143,0.56522,0.8571428571428572,Random,0.742216171503125,9
1482,12,1.0,0.5,2,0.12017393112182617,3,979,972,True,False,jetson2,MobileNet,0.7142857142857143,0.71878,0.8571428571428572,Random,0.8098070827125,9
1483,13,1.0,0.5,3,0.17072772979736328,4,691,906,True,False,jetson2,ResNet,0.75,0.69758,0.875,Random,0.76534232088125,9
1484,14,1.0,0.5,4,0.12734603881835938,5,736,798,True,False,jetson2,SqueezeNet,0.0,0.58092,0.5,Random,0.723631531590625,9
1485,15,1.0,0.5,5,0.12626242637634277,3,717,717,True,False,jetson2,MobileNet,0.7142857142857143,0.71878,0.8571428571428572,Random,0.8098070827125,9
1486,16,1.0,0.5,6,0.1367652416229248,5,529,918,True,False,jetson2,SqueezeNet,0.0,0.58092,0.5,Random,0.723631531590625,9
1487,17,1.0,0.5,7,0.15697240829467773,4,783,783,True,False,jetson2,ResNet,0.75,0.69758,0.875,Random,0.76534232088125,9
1488,18,1.0,0.5,8,0.16217398643493652,4,861,844,True,False,jetson2,ResNet,0.75,0.69758,0.875,Random,0.76534232088125,9
1489,19,1.0,0.5,9,0.1179509162902832,0,901,710,True,False,jetson2,AlexNet,0.7142857142857143,0.56522,0.8571428571428572,Random,0.742216171503125,9
1490,20,0.5,0.0,20,0.34966540336608887,4,603,603,False,True,jetson,ResNet,0.75,0.69758,0.8251672983169556,Random,0.91655232088125,9
